sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject
https://shakespeareandco.princeton.edu/books/andersen-wild-swans/,The Wild Swans,The wild swans /,"Andersen, Hans Christian","andersen, hans christian",1838,2009,http://lccn.loc.gov/2010517830,
https://shakespeareandco.princeton.edu/books/dickens-nicholas-nickleby/,Nicholas Nickleby,Nicholas Nickleby,"Dickens, Charles","dickens, charles",1839,2008,http://lccn.loc.gov/2016590293,death;england;poor families;uncles;fathers;fiction;boarding schools;young men;theatrical companies;widows
https://shakespeareandco.princeton.edu/books/stendhal-charterhouse-parma/,The Charterhouse of Parma,The Charterhouse of Parma /,Stendhal,stendhal,1839,2009,http://lccn.loc.gov/2009464575,social life and customs;italy;parma;fiction;parma (italy);young men;19th century
https://shakespeareandco.princeton.edu/books/thackeray-paris-sketch-book/,The Paris Sketch Book,The Paris sketch book.,"Thackeray, William Makepeace","thackeray, william makepeace",1840,1852,http://lccn.loc.gov/unk82079685,
https://shakespeareandco.princeton.edu/books/dickens-barnaby-rudge/,Barnaby Rudge,Barnaby Rudge.,"Dickens, Charles","dickens, charles",1841,1961,http://lccn.loc.gov/61015989,gordon riots;fiction
https://shakespeareandco.princeton.edu/books/carlyle-heroes-hero-worship/,"On Heroes, Hero-Worship, and The Heroic in History","On heroes, hero-worship and the heroic in history,","Carlyle, Thomas","carlyle, thomas;gunn, archibald;linson, corwin knapp",1841,1893,http://lccn.loc.gov/25002119,heroes
https://shakespeareandco.princeton.edu/books/cooper-deerslayer/,The Deerslayer,The deerslayer,"Cooper, James Fenimore","cooper, james fenimore",1841,2019,http://lccn.loc.gov/2018045349,"fiction;historical fiction;(fictitious character);male friendship;frontier and pioneer life;hunters;bildungsromans;war stories;french and indian war;bumppo, natty;scouting (reconnaissance);delaware indians;new york (state);history"
https://shakespeareandco.princeton.edu/books/dickens-old-curiosity-shop/,The Old Curiosity Shop,"The old curiosity shop,","Dickens, Charles","dickens, charles",1841,1943,http://lccn.loc.gov/43018838,england;grandparent and child;girls;fiction;grandfathers;gamblers;antique dealers
https://shakespeareandco.princeton.edu/books/burney-diary-letters-madame/,The Diary and Letters of Madame D'Arblay,The diary and letters of Madame d'Arblay (Frances Burney),"Burney, Fanny","burney, fanny",1842,1931,http://lccn.loc.gov/31016234,"correspondence;novelists, english;diaries;court and courtiers;great britain;burney, fanny;18th century;19th century;history"
https://shakespeareandco.princeton.edu/books/macaulay-critical-historical-essays/,Critical and Historical Essays,Critical and historical essays,"Macaulay, Thomas Babington","macaulay, thomas babington macaulay",1843,1965,http://lccn.loc.gov/65016757,
https://shakespeareandco.princeton.edu/books/prescott-history-conquest-mexico/,History of the Conquest of Mexico,History of the conquest of Mexico,"Prescott, William Hickling","munro, wilfred harold;prescott, william hickling",1843,2019,http://lccn.loc.gov/2019304478,"indians of mexico;16th century;mexico;conquest;aztecs;cortés, hernán;history"
https://shakespeareandco.princeton.edu/books/ruskin-modern-painters/,Modern Painters,Modern painters...,"Ruskin, John","ruskin, john",1843,,http://lccn.loc.gov/unk82068485,
https://shakespeareandco.princeton.edu/books/carlyle-past-present/,Past and Present,Past and present.,"Carlyle, Thomas","carlyle, thomas",1843,1843,http://lccn.loc.gov/06030056,social conditions;great britain;social problems;19th century
https://shakespeareandco.princeton.edu/books/dickens-life-adventures-martin/,The Life and Adventures of Martin Chuzzlewit,The life and adventures of Martin Chuzzlewit /,"Dickens, Charles","dickens, charles",1844,1891,http://lccn.loc.gov/2012660249,england;description and travel;british;fiction;united states;avarice;grandfathers;young men
https://shakespeareandco.princeton.edu/books/thackeray-memoirs-barry-lyndon/,"The Memoirs of Barry Lyndon, Esq.","The memoirs of Barry Lyndon, esq. /","Thackeray, William Makepeace","thackeray, william makepeace",1844,1975,http://lccn.loc.gov/76351892,europe;irish;fiction;gamblers;ireland;foreign countries;rogues and vagabonds
https://shakespeareandco.princeton.edu/books/darwin-naturalists-voyage-round/,A Naturalist's Voyage Round the World,"A naturalist's voyage round the world in H.M.S. 'Beagle',","Darwin, Charles","darwin, charles",1845,1930,http://lccn.loc.gov/31026527,description and travel;geology;south america;voyages around the world;beagle expedition;natural history;19th century;history
https://shakespeareandco.princeton.edu/books/carlyle-oliver-cromwells-letters/,Oliver Cromwell's Letters and Speeches,"Oliver Cromwell���s Letters and Speeches: with Elucidations. Vol. I., Part I.","Carlyle, Thomas","carlyle, thomas",1845,,https://www.loc.gov/rr/frd/Military_Law/Lieber_Collection/pdf/Cromwell_Vol-1.pdf,part i;speeches;oliver;letters;volume i;elucidations;cromwell
https://shakespeareandco.princeton.edu/books/disraeli-sybil-two-nations/,"Sybil: Or, the Two Nations","Sybil; or, The two nations,","Disraeli, Benjamin","disraeli, benjamin",1845,1957,http://lccn.loc.gov/64054866,
https://shakespeareandco.princeton.edu/books/lear-book-nonsense/,A Book of Nonsense,A book of nonsense /,"Lear, Edward","lear, edward",1846,1959,http://lccn.loc.gov/59004319,"nonsense songs;limericks;english poetry;nonsense verses;nonsense verses, english"
https://shakespeareandco.princeton.edu/books/hawthorne-mosses-old-manse/,Mosses from an Old Manse,"Mosses from an old manse,","Hawthorne, Nathaniel","hawthorne, nathaniel",1846,1890,http://lccn.loc.gov/41041296,social life and customs;new england;fiction
https://shakespeareandco.princeton.edu/books/dickens-pictures-italy/,Pictures from Italy,"Pictures from Italy,","Dickens, Charles","dickens, charles",1846,1883,http://lccn.loc.gov/06045893,italy;description and travel
https://shakespeareandco.princeton.edu/books/melville-typee/,Typee,"Typee,","Melville, Herman","melville, herman",1846,1945,http://lccn.loc.gov/53038771,marquesas islands (french polynesia)
https://shakespeareandco.princeton.edu/books/prescott-history-conquest-peru/,A History of the Conquest of Peru,"Peru,","Prescott, William Hickling","prescott, william hickling",1847,1901,http://lccn.loc.gov/a25000339,conquest;peru;history
https://shakespeareandco.princeton.edu/books/bronte-agnes-grey/,Agnes Grey,Agnes Grey /,"Brontë, Anne","brontë, anne",1847,2003,http://lccn.loc.gov/2002038022,single women;fiction;england;governesses
https://shakespeareandco.princeton.edu/books/bronte-jane-eyre/,Jane Eyre,"Jane Eyre,","Brontë, Charlotte","janssen, jos;brontë, charlotte",1847,1942,http://lccn.loc.gov/46040362,"drama;(fictitious character);eyre, jane"
https://shakespeareandco.princeton.edu/books/melville-omoo/,Omoo,Omoo,"Melville, Herman","melville, herman",1847,,http://lccn.loc.gov/unk82078370,
https://shakespeareandco.princeton.edu/books/marryat-children-new-forest/,The Children of the New Forest,The children of the New Forest /,"Marryat, Frederick","marryat, frederick",1847,1991,http://lccn.loc.gov/91008956,juvenile fiction;civil war;fiction;great britain;new forest (england : forest);orphans;history
https://shakespeareandco.princeton.edu/books/landor-hellenics/,The Hellenics,The Hellenics of Walter Savage Landor;,"Landor, Walter Savage","landor, walter savage",1847,1859,http://lccn.loc.gov/43037721,
https://shakespeareandco.princeton.edu/books/thackeray-vanity-fair/,Vanity Fair,"Vanity fair,","Thackeray, William Makepeace","sarony, napoleon;byron, joseph;thackeray, william makepeace;fiske, minnie maddern;mitchell, langdon elwyn",1847,1900,http://lccn.loc.gov/00005167,"europe;thackeray, william makepeace;married women;adaptations;vanity fair;satire;british;fiction;becky sharp;mitchell, langdon elwyn;female friendship;social classes;waterloo, battle of, waterloo, belgium"
https://shakespeareandco.princeton.edu/books/bronte-wuthering-heights/,Wuthering Heights,Wuthering Heights /,"Brontë, Emily","brontë, emily",1847,2010,http://lccn.loc.gov/2009050784,"examinations;yorkshire (england);revenge;fiction;triangles (interpersonal relations);wuthering heights;brontë, emily;study guides"
https://shakespeareandco.princeton.edu/books/dickens-dombey/,Dombey and Son,Dombey and son,"Dickens, Charles","dickens, charles",1848,2018,http://lccn.loc.gov/2018016183,england;dysfunctional families;family-owned business enterprises;businesspeople;fiction;fathers and daughters;domestic fiction
https://shakespeareandco.princeton.edu/books/thackeray-book-snobs/,The Book of Snobs,The book of snobs.,"Thackeray, William Makepeace","thackeray, william makepeace",1848,1883,http://www.loc.gov/item/ca10001604/,humor;snobs and snobbishness
https://shakespeareandco.princeton.edu/books/bronte-tenant-wildfell-hall/,The Tenant of Wildfell Hall,The tenant of Wildfell Hall.,"Brontë, Anne","brontë, anne",1848,1970,http://lccn.loc.gov/71504870,landlord and tenant;alcoholics;married women;england;fiction
https://shakespeareandco.princeton.edu/books/smith-dictionary-greek-roman/,Dictionary of Greek and Roman Biography and Mythology,A Dictionary of Greek and Roman biography and mythology.,"Smith, William","smith, william",1849,1876,http://lccn.loc.gov/15013916,classical dictionaries;dictionaries;rome;biography;greece
https://shakespeareandco.princeton.edu/books/bronte-shirley/,Shirley,"Shirley,","Brontë, Charlotte","brontë, charlotte",1849,1900,http://lccn.loc.gov/12019590,england;yorkshire (england);fiction;napoleonic wars;textile industry;women
https://shakespeareandco.princeton.edu/books/de-quincey-english-mail-coach/,The English Mail-Coach,"Joan of Arc, The English mail coach,","de Quincey, Thomas","hart, j. m. (james morgan);de quincey, thomas",1849,1893,http://lccn.loc.gov/12031822,
https://shakespeareandco.princeton.edu/books/ruskin-seven-lamps-architecture/,The Seven Lamps of Architecture,The seven lamps of architecture.,"Ruskin, John","ruskin, john",1849,1961,http://lccn.loc.gov/61004427,architecture
https://shakespeareandco.princeton.edu/books/dickens-david-copperfield/,David Copperfield,David Copperfield /,"Dickens, Charles","dickens, charles",1850,2004,http://lccn.loc.gov/2004052793,england;stepfathers;orphans;child labor;fiction;boys;young men
https://shakespeareandco.princeton.edu/books/hawthorne-scarlet-letter/,The Scarlet Letter,The scarlet letter /,"Hawthorne, Nathaniel","hawthorne, nathaniel",1850,2009,http://lccn.loc.gov/2009005105,revenge;married women;adultery;triangles (interpersonal relations);clergy;fiction;boston (mass.);puritans;colonial period;illegitimate children;history
https://shakespeareandco.princeton.edu/books/melville-white-jacket/,White-Jacket,White Jacket;,"Melville, Herman","melville, herman",1850,1929,http://lccn.loc.gov/33022938,"history, naval;sailors;fiction;united states;flagellation;naval discipline;warships;19th century"
https://shakespeareandco.princeton.edu/books/hawthorne-wonder-book-girls/,A Wonder-Book for Girls and Boys,A wonder-book for girls and boys.,"Hawthorne, Nathaniel","hawthorne, nathaniel",1851,1902,http://lccn.loc.gov/02020806,"juvenile literature;mythology, classical"
https://shakespeareandco.princeton.edu/books/fitzgerald-euphranor-dialogue-youth/,Euphranor: A Dialogue on Youth,"Euphranor; a dialogue on youth,","Fitzgerald, Edward","fitzgerald, edward",1851,1906,http://lccn.loc.gov/08016433,youth;education;university of cambridge
https://shakespeareandco.princeton.edu/books/melville-moby-dick-whale/,"Moby-Dick; Or, the Whale","Moby Dick, or, The whale /","Melville, Herman","melville, herman",1851,1994,http://lccn.loc.gov/95103482,"ship captains;whaling in literature;mentally ill;whaling;whaling ships;whales;fiction;ahab, captain (fictitious character);whales in literature;moby-dick;melville, herman"
https://shakespeareandco.princeton.edu/books/hawthorne-house-seven-gables/,The House of the Seven Gables,Hawthorne's The house of the seven gables;,"Hawthorne, Nathaniel","hawthorne, nathaniel;green, ward hamilton",1851,1931,http://lccn.loc.gov/31017598,occult fiction;fiction;salem (mass.);historical fiction;haunted houses;domestic fiction
https://shakespeareandco.princeton.edu/books/hawthorne-snow-image-twice/,The Snow-Image and Other Twice-Told Tales,The snow image and other twice-told tales.,"Hawthorne, Nathaniel","hawthorne, nathaniel",1851,1970,http://lccn.loc.gov/75116954,"social life and customs;new england;historical fiction, american;fiction"
https://shakespeareandco.princeton.edu/books/ruskin-stones-venice/,The Stones of Venice,The stones of Venice ...,"Ruskin, John","ruskin, john",1851,1875,http://lccn.loc.gov/unk83010429,art;venice;italy;architecture
https://shakespeareandco.princeton.edu/books/melville-pierre-ambiguities/,"Pierre; Or, the Ambiguities","Pierre; or, The ambiguities.","Melville, Herman","melville, herman",1852,1949,http://lccn.loc.gov/49001434,
https://shakespeareandco.princeton.edu/books/thackeray-history-henry-esmond/,"The History of Henry Esmond, Esq., a Colonel in the Service of Her Majesty Queen Anne","The history of Henry Esmond, esq., a colonel in the service of Her Majesty Queen Anne,","Thackeray, William Makepeace","thackeray, william makepeace",1852,1905,http://lccn.loc.gov/05032337,fiction;anne;great britain;history
https://shakespeareandco.princeton.edu/books/manning-household-sir-thomas/,The Household of Sir Thomas More,The household of Sir Thomas More,"Manning, Anne","manning, anne",1852,1932,http://lccn.loc.gov/36037051,"more, thomas;saint;fiction"
https://shakespeareandco.princeton.edu/books/young-poetical-works-edward/,The Poetical Works of Edward Young,The poetical works of Edward Young ...,"Young, Edward","young, edward",1852,1806,http://lccn.loc.gov/ca13001902,
https://shakespeareandco.princeton.edu/books/stowe-uncle-toms-cabin/,Uncle Tom's Cabin,Uncle Tom's cabin /,"Stowe, Harriet Beecher","stowe, harriet beecher",1852,2004,http://lccn.loc.gov/2005565511,"stowe, harriet beecher;slavery;plantation life;united states;uncle tom's cabin;southern states;fiction;african americans"
https://shakespeareandco.princeton.edu/books/dickens-bleak-house/,Bleak House,Bleak House.,"Dickens, Charles","dickens, charles",1853,1971,http://lccn.loc.gov/79117439,"london (england);dickens, charles;guardian and ward;fiction;bleak house;young women;illegitimate children"
